scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
471,A3F14,2.0,dmas,False,True,geometry_informed,56.9,85.35,1,67.8563218108096,-75.9265347182649,22.5,-37.5,15.0,293,0.5096119847760882,0.04456470144380446,0.8307312999986607,59.44572733729263,0.0,0.0,5.4066820330816014,5.3016060672717655,1.175106172685372
210,A12F2,2.0,dmas,False,True,geometry_informed,39.0,58.5,1,-53.69589678412246,-36.031746270585366,22.5,7.5,10.0,269,0.3519735209561243,0.3352041404082346,0.7488579999990179,87.7543595504136,0.0,0.0,7.940830333346237,7.523245019542834,4.093529529152614
431,A2F4,2.0,dmas,False,True,geometry_informed,48.5,72.75,1,-55.925565591187556,60.182343415494515,37.5,-7.5,5.0,352,0.49012326385090615,0.05723041442671978,0.6173469999994268,115.36566177267056,0.0,0.0,5.558597830466389,5.378699727022354,1.7801821018048183
405,A1F3,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,-28.068393947268895,25.1023414296254,17.5,7.5,10.0,76,0.45134412414522546,0.1399082857136468,0.5198258000000351,48.849984142664766,0.0,0.0,5.176259580943837,5.024469489579838,2.933441499932889
348,A16F5,4.0,dmas,False,True,geometry_informed,57.0,85.5,1,-78.52346993397039,-47.58611630531619,-7.5,-52.5,10.0,807,0.2931281386804212,0.11386428936952815,0.5783883999993122,71.19325483798642,0.0,0.0,10.709356187617992,9.590333865739002,4.477255655433015
201,A3F1,,dmas,False,True,geometry_informed,56.9,85.35,1,61.410468985468015,64.07216177845265,-22.5,-37.5,5.0,346,0.1677390622494608,0.05132731372255772,0.5916231000010157,131.7492726875915,0.0,0.0,3.6378037464203477,3.571724730229644,0.9878768169855429
419,A1F3,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,-32.26306267310426,-15.603664023100098,-2.5,-30.0,5.0,94,0.45414795761236537,0.16894652408170033,0.5620464000003267,33.061977999552816,0.0,0.0,4.655587712754523,4.498405991239674,2.4698003080016155
344,A11F11,3.0,dmas,False,True,geometry_informed,33.1,49.650000000000006,1,12.691263341330037,39.399682782214164,-7.5,-37.5,10.0,249,0.5013661725645624,0.31477659295107807,0.5615573000013683,79.50627854027697,0.0,0.0,7.237667572606234,6.804796599171665,3.4108553860254034
353,A16F5,4.0,dmas,False,True,geometry_informed,57.0,85.5,1,-79.1868122334857,-23.096434121990054,22.5,-52.5,10.0,1014,0.18421980660353918,0.1289847413159649,0.5542944000007992,105.85262145337094,0.0,0.0,11.593615074397668,9.948821101715202,7.312763810111493
54,A12F11,2.0,dmas,False,True,geometry_informed,39.0,58.5,1,3.3019737270953646,54.70990066675452,-22.5,-22.5,15.0,149,0.9671431929439652,0.376295486970278,0.566777699999875,81.40706731717965,0.0,0.0,9.859770671526926,9.473932671854095,6.700315536500096
128,A14F1,1.0,dmas,False,True,geometry_informed,45.4,68.1,1,0.4649890472691844,-0.047273898502541066,22.5,-22.5,15.0,325,1.0624532907561735,0.02749698068696762,0.5495532000004459,31.458967196585334,0.0,0.0,6.990833256071412,6.703960984434319,3.2038818169008327
334,A13F3,2.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,-56.495082472316035,26.98175433892165,22.5,-22.5,10.0,211,0.8765303139272018,0.28667329127300395,0.5801397000013822,93.21301983771045,0.0,0.0,7.7009412220994005,7.454746380508583,3.6499882418562075
165,A1F1,,dmas,False,True,geometry_informed,22.9,34.349999999999994,1,27.308830720234422,-19.4766041903565,22.5,-17.5,10.0,84,1.0984132482894595,0.3623061845407282,0.5722702000002755,5.1992131155786625,0.2571428571428571,0.4090909090909091,4.9697271341980445,4.813233632797823,2.6610984353632885
161,A12F1,1.0,dmas,False,True,geometry_informed,39.0,58.5,1,-12.62311191334069,13.847614245885183,-7.5,7.5,15.0,197,0.7894052968841699,0.16973927259890967,0.5735439000000042,8.157112374558647,0.18586387434554974,0.31346578366445915,4.895284337703524,4.76890887645791,1.5169523768643156
72,A13F4,3.0,dmas,False,True,geometry_informed,43.8,65.69999999999999,1,-15.214189011149397,14.902853598127825,-30.0,-7.5,10.0,199,0.924817955716522,0.11866312322747427,0.5738813000007212,26.84228112395003,0.0,0.0,4.2529994998751715,4.172520578170657,1.4237060035689133
