scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
317,A11F12,4.0,dmas,False,False,two_medium,33.1,49.650000000000006,1,-0.08394696460706072,-0.23126143181582243,7.5,-52.5,5.0,1751,0.2461238123258455,,0.6862836000000243,52.81607031076012,0.0,0.0,1.0462537848928173,0.8477897360287162,2.2998877937595954
489,A3F4,,dmas,False,False,two_medium,56.9,85.35,1,5.934637952977274,-13.14292819872777,-22.5,-37.5,10.0,1432,0.3258495739205493,,1.1549028000008548,37.44056065618177,0.0,0.0,0.7395772170576581,0.7007238163582314,2.1608821327807446
209,A12F2,2.0,dmas,False,False,two_medium,39.0,58.5,1,-20.355047062414805,19.91656647049293,12.5,-7.5,15.0,494,1.0470209282329956,,0.7920279999998456,42.791614067530205,0.0,0.0,0.6408981843379425,0.6164656402171182,1.7327493196084798
228,A2F13,3.0,dmas,False,False,two_medium,48.5,72.75,1,-7.747241268947041,31.70462190550814,-32.5,22.5,10.0,1355,0.26813164812384543,,0.7592992999998387,26.408788863200044,0.02578268876611418,0.05026929982046679,0.4959516330909919,0.4631318679392048,1.1425634206971154
238,A2F2,2.0,dmas,False,False,two_medium,48.5,72.75,1,1.2483704146963117,-0.21760719482557708,7.5,37.5,10.0,2732,0.18059993118439768,,0.7101405000030354,38.23219539831583,0.08161816891412349,0.15091863517060367,0.8014958289830388,0.691612332359673,2.290380877429828
363,A15F5,4.0,dmas,False,False,two_medium,56.2,84.30000000000001,1,-45.184336048573876,22.922301721808907,-27.5,22.5,10.0,1757,0.20398105310768624,,0.6669026999989001,17.689377609829357,0.0,0.0,0.4699962073804679,0.4399232956884196,0.8911537998943075
355,A16F5,4.0,dmas,False,False,two_medium,57.0,85.5,1,4.8445052063339045,-0.505981618642853,12.5,2.5,15.0,3164,0.13096134934941722,,0.7365337999981421,8.224507646507929,0.0,0.0,0.898876301385792,0.793361877821587,1.8398519621221379
76,A13F4,3.0,dmas,False,False,two_medium,43.8,65.69999999999999,1,-17.14327680792982,12.85877490474225,7.5,37.5,10.0,1731,0.24169319481617474,,0.6309421999976621,34.8494055333432,0.08545647558386411,0.15745721271393642,0.5655432520673378,0.5068342322934734,1.4199157834566254
406,A1F3,,dmas,False,False,two_medium,22.9,34.349999999999994,1,-0.6960313509824076,-1.7057467039343612,7.5,-25.0,10.0,302,1.168065227927507,,0.6970746000006329,24.69407148543049,0.0,0.0,1.0903754348709715,1.014647890065661,3.392426687120592
154,A12F1,1.0,dmas,False,False,two_medium,39.0,58.5,1,1.9155696723106024,6.170175673028828,22.5,7.5,10.0,1102,0.5477686965319334,,0.7442178999990574,20.627341192119342,0.08486238532110092,0.15644820295983086,0.6620833309759088,0.6058440342144019,2.3161653650921776
